              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	            Siderite	          Chalcedony	       Rhodochrosite	             Fe(OH)3	            Dolomite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	
  1.578000000000e+03	  8.434551269341e+00	  4.278568471471e-04	  3.162457301193e-02	  4.146807061619e-02	  4.455979556665e-02	  0.000000000000e+00	  2.721733953099e-02	  2.711363626612e-03	  5.425020044667e-03	  2.103796968310e-03	  6.422771735885e+01	  3.708635257847e-03	  3.095155976584e+01	  1.377874554456e+02	  1.328234581768e+02	  8.049411828984e-01	  6.937796486893e-11	  2.046754080590e+00	  1.019949988768e+00	
  1.579000000000e+03	  8.434551269358e+00	  4.257582636823e-04	  3.162423561920e-02	  4.146596014100e-02	  4.456965065991e-02	  0.000000000000e+00	  2.722433383429e-02	  2.712037754014e-03	  5.426368299619e-03	  2.103796964889e-03	  6.422771735382e+01	  3.708635257874e-03	  3.095155976589e+01	  1.377874554507e+02	  1.328234581817e+02	  8.049411828669e-01	  6.937796486622e-11	  2.046754080739e+00	  1.019949988768e+00	
  1.580000000000e+03	  8.434551269375e+00	  4.236665879056e-04	  3.162389822888e-02	  4.146384973777e-02	  4.457949312799e-02	  0.000000000000e+00	  2.723132108114e-02	  2.712711175943e-03	  5.427715143645e-03	  2.103796961466e-03	  6.422771734879e+01	  3.708635257901e-03	  3.095155976594e+01	  1.377874554557e+02	  1.328234581867e+02	  8.049411828354e-01	  6.937796486351e-11	  2.046754080888e+00	  1.019949988768e+00	
  1.581000000000e+03	  8.434551269391e+00	  4.215818082598e-04	  3.162356084097e-02	  4.146173940650e-02	  4.458932299168e-02	  0.000000000000e+00	  2.723830128310e-02	  2.713383893567e-03	  5.429060579055e-03	  2.103796958042e-03	  6.422771734377e+01	  3.708635257925e-03	  3.095155976599e+01	  1.377874554608e+02	  1.328234581917e+02	  8.049411828042e-01	  6.937796486081e-11	  2.046754081037e+00	  1.019949988768e+00	
  1.582000000000e+03	  8.434551269408e+00	  4.195039131885e-04	  3.162322345548e-02	  4.145962914720e-02	  4.459914027180e-02	  0.000000000000e+00	  2.724527445172e-02	  2.714055908060e-03	  5.430404608162e-03	  2.103796954616e-03	  6.422771733872e+01	  3.708635257954e-03	  3.095155976604e+01	  1.377874554659e+02	  1.328234581966e+02	  8.049411827724e-01	  6.937796485807e-11	  2.046754081186e+00	  1.019949988768e+00	
  1.583000000000e+03	  8.434551269424e+00	  4.174328911356e-04	  3.162288607239e-02	  4.145751895986e-02	  4.460894498916e-02	  0.000000000000e+00	  2.725224059857e-02	  2.714727220553e-03	  5.431747233277e-03	  2.103796951189e-03	  6.422771733368e+01	  3.708635257981e-03	  3.095155976609e+01	  1.377874554710e+02	  1.328234582016e+02	  8.049411827408e-01	  6.937796485536e-11	  2.046754081335e+00	  1.019949988768e+00	
  1.584000000000e+03	  8.434551269441e+00	  4.153687305459e-04	  3.162254869172e-02	  4.145540884448e-02	  4.461873716454e-02	  0.000000000000e+00	  2.725919973521e-02	  2.715397832199e-03	  5.433088456713e-03	  2.103796947761e-03	  6.422771732864e+01	  3.708635258008e-03	  3.095155976614e+01	  1.377874554760e+02	  1.328234582065e+02	  8.049411827093e-01	  6.937796485264e-11	  2.046754081484e+00	  1.019949988768e+00	
  1.585000000000e+03	  8.434551269458e+00	  4.133114198645e-04	  3.162221131346e-02	  4.145329880106e-02	  4.462851681876e-02	  0.000000000000e+00	  2.726615187319e-02	  2.716067744161e-03	  5.434428280779e-03	  2.103796944331e-03	  6.422771732360e+01	  3.708635258035e-03	  3.095155976619e+01	  1.377874554811e+02	  1.328234582115e+02	  8.049411826777e-01	  6.937796484992e-11	  2.046754081633e+00	  1.019949988768e+00	
  1.586000000000e+03	  8.434551269474e+00	  4.112609475371e-04	  3.162187393761e-02	  4.145118882960e-02	  4.463828397262e-02	  0.000000000000e+00	  2.727309702406e-02	  2.716736957606e-03	  5.435766707789e-03	  2.103796940899e-03	  6.422771731855e+01	  3.708635258062e-03	  3.095155976624e+01	  1.377874554862e+02	  1.328234582164e+02	  8.049411826462e-01	  6.937796484720e-11	  2.046754081782e+00	  1.019949988768e+00	
  1.587000000000e+03	  8.434551269491e+00	  4.092173020102e-04	  3.162153656418e-02	  4.144907893010e-02	  4.464803864692e-02	  0.000000000000e+00	  2.728003519939e-02	  2.717405473665e-03	  5.437103740052e-03	  2.103796937466e-03	  6.422771731351e+01	  3.708635258089e-03	  3.095155976629e+01	  1.377874554913e+02	  1.328234582214e+02	  8.049411826146e-01	  6.937796484447e-11	  2.046754081932e+00	  1.019949988768e+00	
  1.588000000000e+03	  8.434551269507e+00	  4.071804717306e-04	  3.162119919315e-02	  4.144696910255e-02	  4.465778086245e-02	  0.000000000000e+00	  2.728696641073e-02	  2.718073293555e-03	  5.438439379881e-03	  2.103796934032e-03	  6.422771730846e+01	  3.708635258116e-03	  3.095155976634e+01	  1.377874554963e+02	  1.328234582264e+02	  8.049411825830e-01	  6.937796484175e-11	  2.046754082081e+00	  1.019949988768e+00	
  1.589000000000e+03	  8.434551269524e+00	  4.051504451459e-04	  3.162086182454e-02	  4.144485934696e-02	  4.466751064001e-02	  0.000000000000e+00	  2.729389066963e-02	  2.718740418358e-03	  5.439773629585e-03	  2.103796930596e-03	  6.422771730341e+01	  3.708635258143e-03	  3.095155976639e+01	  1.377874555014e+02	  1.328234582313e+02	  8.049411825514e-01	  6.937796483903e-11	  2.046754082231e+00	  1.019949988768e+00	
  1.590000000000e+03	  8.434551269541e+00	  4.031272107041e-04	  3.162052445834e-02	  4.144274966333e-02	  4.467722800040e-02	  0.000000000000e+00	  2.730080798765e-02	  2.719406849236e-03	  5.441106491477e-03	  2.103796927158e-03	  6.422771729836e+01	  3.708635258169e-03	  3.095155976644e+01	  1.377874555065e+02	  1.328234582363e+02	  8.049411825197e-01	  6.937796483630e-11	  2.046754082380e+00	  1.019949988768e+00	
  1.591000000000e+03	  8.434551269557e+00	  4.011107568538e-04	  3.162018709455e-02	  4.144064005164e-02	  4.468693296442e-02	  0.000000000000e+00	  2.730771837635e-02	  2.720072587414e-03	  5.442437967866e-03	  2.103796923719e-03	  6.422771729330e+01	  3.708635258196e-03	  3.095155976650e+01	  1.377874555116e+02	  1.328234582413e+02	  8.049411824881e-01	  6.937796483357e-11	  2.046754082530e+00	  1.019949988768e+00	
  1.592000000000e+03	  8.434551269574e+00	  3.991010720444e-04	  3.161984973317e-02	  4.143853051191e-02	  4.469662555286e-02	  0.000000000000e+00	  2.731462184727e-02	  2.720737633958e-03	  5.443768061064e-03	  2.103796920279e-03	  6.422771728824e+01	  3.708635258223e-03	  3.095155976655e+01	  1.377874555167e+02	  1.328234582463e+02	  8.049411824564e-01	  6.937796483084e-11	  2.046754082679e+00	  1.019949988768e+00	
  1.593000000000e+03	  8.434551269591e+00	  3.970981447255e-04	  3.161951237420e-02	  4.143642104413e-02	  4.470630578651e-02	  0.000000000000e+00	  2.732151841197e-02	  2.721401990049e-03	  5.445096773381e-03	  2.103796916837e-03	  6.422771728318e+01	  3.708635258250e-03	  3.095155976660e+01	  1.377874555218e+02	  1.328234582512e+02	  8.049411824248e-01	  6.937796482812e-11	  2.046754082829e+00	  1.019949988768e+00	
  1.594000000000e+03	  8.434551269607e+00	  3.951019633477e-04	  3.161917501765e-02	  4.143431164829e-02	  4.471597368617e-02	  0.000000000000e+00	  2.732840808201e-02	  2.722065656876e-03	  5.446424107127e-03	  2.103796913393e-03	  6.422771727812e+01	  3.708635258277e-03	  3.095155976665e+01	  1.377874555269e+02	  1.328234582562e+02	  8.049411823931e-01	  6.937796482538e-11	  2.046754082979e+00	  1.019949988768e+00	
  1.595000000000e+03	  8.434551269624e+00	  3.931125163618e-04	  3.161883766350e-02	  4.143220232441e-02	  4.472562927262e-02	  0.000000000000e+00	  2.733529086892e-02	  2.722728635558e-03	  5.447750064613e-03	  2.103796909948e-03	  6.422771727306e+01	  3.708635258304e-03	  3.095155976670e+01	  1.377874555320e+02	  1.328234582612e+02	  8.049411823614e-01	  6.937796482265e-11	  2.046754083129e+00	  1.019949988768e+00	
  1.596000000000e+03	  8.434551269641e+00	  3.911297922194e-04	  3.161850031177e-02	  4.143009307247e-02	  4.473527256666e-02	  0.000000000000e+00	  2.734216678427e-02	  2.723390927291e-03	  5.449074648148e-03	  2.103796906502e-03	  6.422771726799e+01	  3.708635258331e-03	  3.095155976675e+01	  1.377874555371e+02	  1.328234582662e+02	  8.049411823297e-01	  6.937796481992e-11	  2.046754083278e+00	  1.019949988768e+00	
  1.597000000000e+03	  8.434551269657e+00	  3.891537793727e-04	  3.161816296245e-02	  4.142798389247e-02	  4.474490358909e-02	  0.000000000000e+00	  2.734903583961e-02	  2.724052533205e-03	  5.450397860044e-03	  2.103796903054e-03	  6.422771726292e+01	  3.708635258358e-03	  3.095155976680e+01	  1.377874555422e+02	  1.328234582712e+02	  8.049411822980e-01	  6.937796481719e-11	  2.046754083428e+00	  1.019949988768e+00	
  1.598000000000e+03	  8.434551269674e+00	  3.871844662744e-04	  3.161782561554e-02	  4.142587478442e-02	  4.475452236067e-02	  0.000000000000e+00	  2.735589804648e-02	  2.724713454395e-03	  5.451719702609e-03	  2.103796899605e-03	  6.422771725785e+01	  3.708635258385e-03	  3.095155976685e+01	  1.377874555473e+02	  1.328234582762e+02	  8.049411822662e-01	  6.937796481445e-11	  2.046754083578e+00	  1.019949988768e+00	
  1.599000000000e+03	  8.434551269691e+00	  3.852218413778e-04	  3.161748827104e-02	  4.142376574831e-02	  4.476412890221e-02	  0.000000000000e+00	  2.736275341643e-02	  2.725373692114e-03	  5.453040178154e-03	  2.103796896154e-03	  6.422771725278e+01	  3.708635258412e-03	  3.095155976690e+01	  1.377874555524e+02	  1.328234582812e+02	  8.049411822345e-01	  6.937796481172e-11	  2.046754083728e+00	  1.019949988768e+00	
  1.600000000000e+03	  8.434551269708e+00	  3.832658931368e-04	  3.161715092896e-02	  4.142165678414e-02	  4.477372323449e-02	  0.000000000000e+00	  2.736960196101e-02	  2.726033247510e-03	  5.454359288989e-03	  2.103796892702e-03	  6.422771724771e+01	  3.708635258439e-03	  3.095155976695e+01	  1.377874555575e+02	  1.328234582862e+02	  8.049411822027e-01	  6.937796480898e-11	  2.046754083879e+00	  1.019949988768e+00	
  1.601000000000e+03	  8.434551269724e+00	  3.813166100058e-04	  3.161681358928e-02	  4.141954789192e-02	  4.478330537830e-02	  0.000000000000e+00	  2.737644369177e-02	  2.726692121692e-03	  5.455677037423e-03	  2.103796889249e-03	  6.422771724263e+01	  3.708635258466e-03	  3.095155976700e+01	  1.377874555626e+02	  1.328234582911e+02	  8.049411821710e-01	  6.937796480624e-11	  2.046754084029e+00	  1.019949988768e+00	
  1.602000000000e+03	  8.434551269741e+00	  3.793739804399e-04	  3.161647625202e-02	  4.141743907163e-02	  4.479287535441e-02	  0.000000000000e+00	  2.738327862026e-02	  2.727350315818e-03	  5.456993425765e-03	  2.103796885793e-03	  6.422771723755e+01	  3.708635258494e-03	  3.095155976705e+01	  1.377874555678e+02	  1.328234582961e+02	  8.049411821392e-01	  6.937796480350e-11	  2.046754084179e+00	  1.019949988768e+00	
  1.603000000000e+03	  8.434551269758e+00	  3.774379928949e-04	  3.161613891717e-02	  4.141533032328e-02	  4.480243318362e-02	  0.000000000000e+00	  2.739010675803e-02	  2.728007831084e-03	  5.458308456325e-03	  2.103796882337e-03	  6.422771723247e+01	  3.708635258521e-03	  3.095155976710e+01	  1.377874555729e+02	  1.328234583011e+02	  8.049411821074e-01	  6.937796480076e-11	  2.046754084329e+00	  1.019949988768e+00	
  1.604000000000e+03	  8.434551269775e+00	  3.755086358268e-04	  3.161580158473e-02	  4.141322164686e-02	  4.481197888670e-02	  0.000000000000e+00	  2.739692811661e-02	  2.728664668592e-03	  5.459622131413e-03	  2.103796878879e-03	  6.422771722739e+01	  3.708635258548e-03	  3.095155976716e+01	  1.377874555780e+02	  1.328234583061e+02	  8.049411820755e-01	  6.937796479802e-11	  2.046754084480e+00	  1.019949988768e+00	
  1.605000000000e+03	  8.434551269791e+00	  3.735858976927e-04	  3.161546425470e-02	  4.141111304239e-02	  4.482151248443e-02	  0.000000000000e+00	  2.740374270756e-02	  2.729320829524e-03	  5.460934453336e-03	  2.103796875420e-03	  6.422771722230e+01	  3.708635258575e-03	  3.095155976721e+01	  1.377874555831e+02	  1.328234583111e+02	  8.049411820437e-01	  6.937796479527e-11	  2.046754084630e+00	  1.019949988768e+00	
  1.606000000000e+03	  8.434551269808e+00	  3.716697669498e-04	  3.161512692708e-02	  4.140900450984e-02	  4.483103399760e-02	  0.000000000000e+00	  2.741055054243e-02	  2.729976315062e-03	  5.462245424405e-03	  2.103796871959e-03	  6.422771721722e+01	  3.708635258602e-03	  3.095155976726e+01	  1.377874555882e+02	  1.328234583162e+02	  8.049411820119e-01	  6.937796479253e-11	  2.046754084781e+00	  1.019949988768e+00	
  1.607000000000e+03	  8.434551269825e+00	  3.697602320563e-04	  3.161478960187e-02	  4.140689604923e-02	  4.484054344699e-02	  0.000000000000e+00	  2.741735163274e-02	  2.730631126255e-03	  5.463555046929e-03	  2.103796868496e-03	  6.422771721213e+01	  3.708635258629e-03	  3.095155976731e+01	  1.377874555934e+02	  1.328234583212e+02	  8.049411819800e-01	  6.937796478978e-11	  2.046754084931e+00	  1.019949988768e+00	
  1.608000000000e+03	  8.434551269842e+00	  3.678572814708e-04	  3.161445227908e-02	  4.140478766055e-02	  4.485004085336e-02	  0.000000000000e+00	  2.742414599006e-02	  2.731285264321e-03	  5.464863323215e-03	  2.103796865033e-03	  6.422771720703e+01	  3.708635258656e-03	  3.095155976736e+01	  1.377874555985e+02	  1.328234583262e+02	  8.049411819481e-01	  6.937796478704e-11	  2.046754085082e+00	  1.019949988768e+00	
  1.609000000000e+03	  8.434551269858e+00	  3.659609036524e-04	  3.161411495870e-02	  4.140267934380e-02	  4.485952623751e-02	  0.000000000000e+00	  2.743093362592e-02	  2.731938730439e-03	  5.466170255573e-03	  2.103796861568e-03	  6.422771720194e+01	  3.708635258683e-03	  3.095155976741e+01	  1.377874556036e+02	  1.328234583312e+02	  8.049411819163e-01	  6.937796478429e-11	  2.046754085233e+00	  1.019949988768e+00	
  1.610000000000e+03	  8.434551269875e+00	  3.640710870610e-04	  3.161377764073e-02	  4.140057109897e-02	  4.486899962019e-02	  0.000000000000e+00	  2.743771455187e-02	  2.732591525749e-03	  5.467475846311e-03	  2.103796858101e-03	  6.422771719685e+01	  3.708635258711e-03	  3.095155976746e+01	  1.377874556087e+02	  1.328234583362e+02	  8.049411818844e-01	  6.937796478154e-11	  2.046754085383e+00	  1.019949988768e+00	
  1.611000000000e+03	  8.434551269892e+00	  3.621878201569e-04	  3.161344032517e-02	  4.139846292608e-02	  4.487846102220e-02	  0.000000000000e+00	  2.744448877944e-02	  2.733243651402e-03	  5.468780097737e-03	  2.103796854633e-03	  6.422771719175e+01	  3.708635258738e-03	  3.095155976751e+01	  1.377874556139e+02	  1.328234583412e+02	  8.049411818525e-01	  6.937796477879e-11	  2.046754085534e+00	  1.019949988768e+00	
  1.612000000000e+03	  8.434551269909e+00	  3.603110914013e-04	  3.161310301202e-02	  4.139635482511e-02	  4.488791046430e-02	  0.000000000000e+00	  2.745125632019e-02	  2.733895108584e-03	  5.470083012161e-03	  2.103796851164e-03	  6.422771718665e+01	  3.708635258765e-03	  3.095155976756e+01	  1.377874556190e+02	  1.328234583462e+02	  8.049411818206e-01	  6.937796477604e-11	  2.046754085685e+00	  1.019949988768e+00	
  1.613000000000e+03	  8.434551269926e+00	  3.584408892556e-04	  3.161276570128e-02	  4.139424679607e-02	  4.489734796726e-02	  0.000000000000e+00	  2.745801718564e-02	  2.734545898418e-03	  5.471384591889e-03	  2.103796847693e-03	  6.422771718155e+01	  3.708635258792e-03	  3.095155976762e+01	  1.377874556242e+02	  1.328234583513e+02	  8.049411817886e-01	  6.937796477329e-11	  2.046754085836e+00	  1.019949988768e+00	
  1.614000000000e+03	  8.434551269943e+00	  3.565772021821e-04	  3.161242839296e-02	  4.139213883895e-02	  4.490677355186e-02	  0.000000000000e+00	  2.746477138734e-02	  2.735196022011e-03	  5.472684839231e-03	  2.103796844221e-03	  6.422771717644e+01	  3.708635258819e-03	  3.095155976767e+01	  1.377874556293e+02	  1.328234583563e+02	  8.049411817567e-01	  6.937796477053e-11	  2.046754085987e+00	  1.019949988768e+00	
  1.615000000000e+03	  8.434551269959e+00	  3.547200186436e-04	  3.161209108704e-02	  4.139003095375e-02	  4.491618723886e-02	  0.000000000000e+00	  2.747151893684e-02	  2.735845480583e-03	  5.473983756494e-03	  2.103796840747e-03	  6.422771717134e+01	  3.708635258847e-03	  3.095155976772e+01	  1.377874556344e+02	  1.328234583613e+02	  8.049411817247e-01	  6.937796476778e-11	  2.046754086138e+00	  1.019949988768e+00	
  1.616000000000e+03	  8.434551269976e+00	  3.528693271036e-04	  3.161175378354e-02	  4.138792314048e-02	  4.492558904904e-02	  0.000000000000e+00	  2.747825984566e-02	  2.736494275254e-03	  5.475281345986e-03	  2.103796837272e-03	  6.422771716623e+01	  3.708635258874e-03	  3.095155976777e+01	  1.377874556396e+02	  1.328234583663e+02	  8.049411816927e-01	  6.937796476502e-11	  2.046754086289e+00	  1.019949988768e+00	
  1.617000000000e+03	  8.434551269993e+00	  3.510251160259e-04	  3.161141648245e-02	  4.138581539912e-02	  4.493497900316e-02	  0.000000000000e+00	  2.748499412535e-02	  2.737142407217e-03	  5.476577610014e-03	  2.103796833796e-03	  6.422771716112e+01	  3.708635258901e-03	  3.095155976782e+01	  1.377874556447e+02	  1.328234583714e+02	  8.049411816608e-01	  6.937796476227e-11	  2.046754086440e+00	  1.019949988768e+00	
  1.618000000000e+03	  8.434551270010e+00	  3.491873738752e-04	  3.161107918377e-02	  4.138370772969e-02	  4.494435712199e-02	  0.000000000000e+00	  2.749172178745e-02	  2.737789877594e-03	  5.477872550886e-03	  2.103796830318e-03	  6.422771715601e+01	  3.708635258928e-03	  3.095155976787e+01	  1.377874556499e+02	  1.328234583764e+02	  8.049411816288e-01	  6.937796475951e-11	  2.046754086592e+00	  1.019949988768e+00	
  1.619000000000e+03	  8.434551270027e+00	  3.473560891168e-04	  3.161074188750e-02	  4.138160013217e-02	  4.495372342630e-02	  0.000000000000e+00	  2.749844284349e-02	  2.738436687550e-03	  5.479166170911e-03	  2.103796826838e-03	  6.422771715089e+01	  3.708635258955e-03	  3.095155976792e+01	  1.377874556550e+02	  1.328234583814e+02	  8.049411815967e-01	  6.937796475675e-11	  2.046754086743e+00	  1.019949988768e+00	
  1.620000000000e+03	  8.434551270044e+00	  3.455312502165e-04	  3.161040459364e-02	  4.137949260657e-02	  4.496307793684e-02	  0.000000000000e+00	  2.750515730501e-02	  2.739082838230e-03	  5.480458472394e-03	  2.103796823358e-03	  6.422771714577e+01	  3.708635258983e-03	  3.095155976797e+01	  1.377874556602e+02	  1.328234583864e+02	  8.049411815647e-01	  6.937796475399e-11	  2.046754086894e+00	  1.019949988768e+00	
  1.621000000000e+03	  8.434551270060e+00	  3.437128456406e-04	  3.161006730219e-02	  4.137738515288e-02	  4.497242067440e-02	  0.000000000000e+00	  2.751186518355e-02	  2.739728330757e-03	  5.481749457643e-03	  2.103796819876e-03	  6.422771714066e+01	  3.708635259010e-03	  3.095155976803e+01	  1.377874556653e+02	  1.328234583915e+02	  8.049411815327e-01	  6.937796475123e-11	  2.046754087046e+00	  1.019949988768e+00	
  1.622000000000e+03	  8.434551270077e+00	  3.419008638563e-04	  3.160973001316e-02	  4.137527777111e-02	  4.498175165972e-02	  0.000000000000e+00	  2.751856649064e-02	  2.740373166341e-03	  5.483039128966e-03	  2.103796816392e-03	  6.422771713554e+01	  3.708635259037e-03	  3.095155976808e+01	  1.377874556705e+02	  1.328234583965e+02	  8.049411815006e-01	  6.937796474847e-11	  2.046754087197e+00	  1.019949988769e+00	
